"STATION","NAME","DATE","PRCP","SNOW","TMAX","TMIN"
"USW00093721","BALTIMORE WASHINGTON INTERNATIONAL AIRPORT, MD US","2016-08-15","1.64","0.0","93","72"
"USW00093721","BALTIMORE WASHINGTON INTERNATIONAL AIRPORT, MD US","2016-08-16","0.00","0.0","94","72"
"USW00093721","BALTIMORE WASHINGTON INTERNATIONAL AIRPORT, MD US","2016-08-17","1.36","0.0","91","72"
"USW00093721","BALTIMORE WASHINGTON INTERNATIONAL AIRPORT, MD US","2016-08-18","0.00","0.0","89","73"
"USW00093721","BALTIMORE WASHINGTON INTERNATIONAL AIRPORT, MD US","2016-08-19","0.00","0.0","88","69"
"USW00093721","BALTIMORE WASHINGTON INTERNATIONAL AIRPORT, MD US","2016-08-20","0.00","0.0","88","68"
"USW00093721","BALTIMORE WASHINGTON INTERNATIONAL AIRPORT, MD US","2016-08-21","0.38","0.0","84","67"
"USW00093721","BALTIMORE WASHINGTON INTERNATIONAL AIRPORT, MD US","2016-08-22","0.00","0.0","82","63"
"USW00093721","BALTIMORE WASHINGTON INTERNATIONAL AIRPORT, MD US","2016-08-23","0.00","0.0","82","59"
"USW00093721","BALTIMORE WASHINGTON INTERNATIONAL AIRPORT, MD US","2016-08-24","0.00","0.0","85","60"
"USW00093721","BALTIMORE WASHINGTON INTERNATIONAL AIRPORT, MD US","2016-08-25","0.00","0.0","88","66"
"USW00093721","BALTIMORE WASHINGTON INTERNATIONAL AIRPORT, MD US","2016-08-26","0.00","0.0","93","74"
"USW00093721","BALTIMORE WASHINGTON INTERNATIONAL AIRPORT, MD US","2016-08-27","0.00","0.0","90","69"
"USW00093721","BALTIMORE WASHINGTON INTERNATIONAL AIRPORT, MD US","2016-08-28","0.00","0.0","88","68"
"USW00093721","BALTIMORE WASHINGTON INTERNATIONAL AIRPORT, MD US","2016-08-29","0.00","0.0","93","68"
"USW00093721","BALTIMORE WASHINGTON INTERNATIONAL AIRPORT, MD US","2016-08-30","0.00","0.0","90","67"
"USW00093721","BALTIMORE WASHINGTON INTERNATIONAL AIRPORT, MD US","2016-08-31","0.00","0.0","91","65"
"USW00093721","BALTIMORE WASHINGTON INTERNATIONAL AIRPORT, MD US","2016-09-01","0.09","0.0","81","70"
"USW00093721","BALTIMORE WASHINGTON INTERNATIONAL AIRPORT, MD US","2016-09-02","0.00","0.0","80","64"
"USW00093721","BALTIMORE WASHINGTON INTERNATIONAL AIRPORT, MD US","2016-09-03","0.00","0.0","80","68"
"USW00093721","BALTIMORE WASHINGTON INTERNATIONAL AIRPORT, MD US","2016-09-04","0.00","0.0","82","59"
"USW00093721","BALTIMORE WASHINGTON INTERNATIONAL AIRPORT, MD US","2016-09-05","0.00","0.0","86","56"
"USW00093721","BALTIMORE WASHINGTON INTERNATIONAL AIRPORT, MD US","2016-09-06","0.00","0.0","92","65"
"USW00093721","BALTIMORE WASHINGTON INTERNATIONAL AIRPORT, MD US","2016-09-07","0.00","0.0","92","65"
"USW00093721","BALTIMORE WASHINGTON INTERNATIONAL AIRPORT, MD US","2016-09-08","0.00","0.0","96","74"
"USW00093721","BALTIMORE WASHINGTON INTERNATIONAL AIRPORT, MD US","2016-09-09","0.00","0.0","95","77"
"USW00093721","BALTIMORE WASHINGTON INTERNATIONAL AIRPORT, MD US","2016-09-10","0.00","0.0","96","72"
"USW00093721","BALTIMORE WASHINGTON INTERNATIONAL AIRPORT, MD US","2016-09-11","0.00","0.0","86","62"
"USW00093721","BALTIMORE WASHINGTON INTERNATIONAL AIRPORT, MD US","2016-09-12","0.00","0.0","82","63"
"USW00093721","BALTIMORE WASHINGTON INTERNATIONAL AIRPORT, MD US","2016-09-13","0.00","0.0","89","60"
"USW00093721","BALTIMORE WASHINGTON INTERNATIONAL AIRPORT, MD US","2016-09-14","0.00","0.0","93","62"
"USW00093721","BALTIMORE WASHINGTON INTERNATIONAL AIRPORT, MD US","2016-09-15","0.00","0.0","76","65"
"USW00093721","BALTIMORE WASHINGTON INTERNATIONAL AIRPORT, MD US","2016-09-16","0.00","0.0","76","60"
"USW00093721","BALTIMORE WASHINGTON INTERNATIONAL AIRPORT, MD US","2016-09-17","0.00","0.0","82","66"
"USW00093721","BALTIMORE WASHINGTON INTERNATIONAL AIRPORT, MD US","2016-09-18","0.00","0.0","87","67"
"USW00093721","BALTIMORE WASHINGTON INTERNATIONAL AIRPORT, MD US","2016-09-19","0.64","0.0","76","70"
"USW00093721","BALTIMORE WASHINGTON INTERNATIONAL AIRPORT, MD US","2016-09-20","0.00","0.0","79","68"
"USW00093721","BALTIMORE WASHINGTON INTERNATIONAL AIRPORT, MD US","2016-09-21","0.00","0.0","83","66"
"USW00093721","BALTIMORE WASHINGTON INTERNATIONAL AIRPORT, MD US","2016-09-22","0.00","0.0","84","60"
"USW00093721","BALTIMORE WASHINGTON INTERNATIONAL AIRPORT, MD US","2016-09-23","0.00","0.0","90","59"
"USW00093721","BALTIMORE WASHINGTON INTERNATIONAL AIRPORT, MD US","2016-09-24","0.00","0.0","73","56"
"USW00093721","BALTIMORE WASHINGTON INTERNATIONAL AIRPORT, MD US","2016-09-25","0.00","0.0","72","51"
"USW00093721","BALTIMORE WASHINGTON INTERNATIONAL AIRPORT, MD US","2016-09-26","0.01","0.0","68","51"
"USW00093721","BALTIMORE WASHINGTON INTERNATIONAL AIRPORT, MD US","2016-09-27","0.17","0.0","76","57"
"USW00093721","BALTIMORE WASHINGTON INTERNATIONAL AIRPORT, MD US","2016-09-28","0.82","0.0","69","55"
"USW00093721","BALTIMORE WASHINGTON INTERNATIONAL AIRPORT, MD US","2016-09-29","2.11","0.0","67","62"
"USW00093721","BALTIMORE WASHINGTON INTERNATIONAL AIRPORT, MD US","2016-09-30","0.52","0.0","64","58"
"USW00093721","BALTIMORE WASHINGTON INTERNATIONAL AIRPORT, MD US","2016-10-01","0.40","0.0","63","60"
"USW00093721","BALTIMORE WASHINGTON INTERNATIONAL AIRPORT, MD US","2016-10-02","0.01","0.0","73","63"
"USW00093721","BALTIMORE WASHINGTON INTERNATIONAL AIRPORT, MD US","2016-10-03","0.00","0.0","76","55"
"USW00093721","BALTIMORE WASHINGTON INTERNATIONAL AIRPORT, MD US","2016-10-04","0.00","0.0","73","53"
"USW00093721","BALTIMORE WASHINGTON INTERNATIONAL AIRPORT, MD US","2016-10-05","0.00","0.0","69","54"
"USW00093721","BALTIMORE WASHINGTON INTERNATIONAL AIRPORT, MD US","2016-10-06","0.00","0.0","71","55"
"USW00093721","BALTIMORE WASHINGTON INTERNATIONAL AIRPORT, MD US","2016-10-07","0.00","0.0","72","59"
"USW00093721","BALTIMORE WASHINGTON INTERNATIONAL AIRPORT, MD US","2016-10-08","0.18","0.0","66","62"
"USW00093721","BALTIMORE WASHINGTON INTERNATIONAL AIRPORT, MD US","2016-10-09","0.01","0.0","68","55"
"USW00093721","BALTIMORE WASHINGTON INTERNATIONAL AIRPORT, MD US","2016-10-10","0.00","0.0","65","42"
"USW00093721","BALTIMORE WASHINGTON INTERNATIONAL AIRPORT, MD US","2016-10-11","0.00","0.0","66","38"
"USW00093721","BALTIMORE WASHINGTON INTERNATIONAL AIRPORT, MD US","2016-10-12","0.00","0.0","69","41"
"USW00093721","BALTIMORE WASHINGTON INTERNATIONAL AIRPORT, MD US","2016-10-13","0.00","0.0","71","46"
"USW00093721","BALTIMORE WASHINGTON INTERNATIONAL AIRPORT, MD US","2016-10-14","0.00","0.0","65","40"
"USW00093721","BALTIMORE WASHINGTON INTERNATIONAL AIRPORT, MD US","2016-10-15","0.00","0.0","66","39"
"USW00093721","BALTIMORE WASHINGTON INTERNATIONAL AIRPORT, MD US","2016-10-16","0.00","0.0","75","44"
"USW00093721","BALTIMORE WASHINGTON INTERNATIONAL AIRPORT, MD US","2016-10-17","0.00","0.0","83","53"
"USW00093721","BALTIMORE WASHINGTON INTERNATIONAL AIRPORT, MD US","2016-10-18","0.00","0.0","84","56"
"USW00093721","BALTIMORE WASHINGTON INTERNATIONAL AIRPORT, MD US","2016-10-19","0.00","0.0","87","64"
"USW00093721","BALTIMORE WASHINGTON INTERNATIONAL AIRPORT, MD US","2016-10-20","0.00","0.0","81","65"
"USW00093721","BALTIMORE WASHINGTON INTERNATIONAL AIRPORT, MD US","2016-10-21","0.11","0.0","79","57"
"USW00093721","BALTIMORE WASHINGTON INTERNATIONAL AIRPORT, MD US","2016-10-22","0.00","0.0","59","46"
"USW00093721","BALTIMORE WASHINGTON INTERNATIONAL AIRPORT, MD US","2016-10-23","0.00","0.0","68","44"
"USW00093721","BALTIMORE WASHINGTON INTERNATIONAL AIRPORT, MD US","2016-10-24","0.00","0.0","68","44"
"USW00093721","BALTIMORE WASHINGTON INTERNATIONAL AIRPORT, MD US","2016-10-25","0.00","0.0","61","36"
"USW00093721","BALTIMORE WASHINGTON INTERNATIONAL AIRPORT, MD US","2016-10-26","0.00","0.0","59","32"
"USW00093721","BALTIMORE WASHINGTON INTERNATIONAL AIRPORT, MD US","2016-10-27","0.07","0.0","61","48"
"USW00093721","BALTIMORE WASHINGTON INTERNATIONAL AIRPORT, MD US","2016-10-28","0.00","0.0","61","39"
"USW00093721","BALTIMORE WASHINGTON INTERNATIONAL AIRPORT, MD US","2016-10-29","0.00","0.0","73","36"
"USW00093721","BALTIMORE WASHINGTON INTERNATIONAL AIRPORT, MD US","2016-10-30","0.00","0.0","83","58"
"USW00093721","BALTIMORE WASHINGTON INTERNATIONAL AIRPORT, MD US","2016-10-31","0.00","0.0","60","39"
"USW00093721","BALTIMORE WASHINGTON INTERNATIONAL AIRPORT, MD US","2016-11-01","0.00","0.0","60","36"
"USW00093721","BALTIMORE WASHINGTON INTERNATIONAL AIRPORT, MD US","2016-11-02","0.00","0.0","74","48"
"USW00093721","BALTIMORE WASHINGTON INTERNATIONAL AIRPORT, MD US","2016-11-03","0.00","0.0","78","52"
"USW00093721","BALTIMORE WASHINGTON INTERNATIONAL AIRPORT, MD US","2016-11-04","0.00","0.0","63","38"
"USW00093721","BALTIMORE WASHINGTON INTERNATIONAL AIRPORT, MD US","2016-11-05","0.00","0.0","67","34"
"USW00093721","BALTIMORE WASHINGTON INTERNATIONAL AIRPORT, MD US","2016-11-06","0.00","0.0","67","46"
"USW00093721","BALTIMORE WASHINGTON INTERNATIONAL AIRPORT, MD US","2016-11-07","0.00","0.0","60","36"
"USW00093721","BALTIMORE WASHINGTON INTERNATIONAL AIRPORT, MD US","2016-11-08","0.00","0.0","71","30"
"USW00093721","BALTIMORE WASHINGTON INTERNATIONAL AIRPORT, MD US","2016-11-09","0.20","0.0","60","50"
"USW00093721","BALTIMORE WASHINGTON INTERNATIONAL AIRPORT, MD US","2016-11-10","0.00","0.0","60","38"
"USW00093721","BALTIMORE WASHINGTON INTERNATIONAL AIRPORT, MD US","2016-11-11","0.00","0.0","66","38"
"USW00093721","BALTIMORE WASHINGTON INTERNATIONAL AIRPORT, MD US","2016-11-12","0.00","0.0","51","30"
"USW00093721","BALTIMORE WASHINGTON INTERNATIONAL AIRPORT, MD US","2016-11-13","0.00","0.0","63","30"
"USW00093721","BALTIMORE WASHINGTON INTERNATIONAL AIRPORT, MD US","2016-11-14","0.02","0.0","59","28"
"USW00093721","BALTIMORE WASHINGTON INTERNATIONAL AIRPORT, MD US","2016-11-15","0.00","0.0","65","40"
"USW00093721","BALTIMORE WASHINGTON INTERNATIONAL AIRPORT, MD US","2016-11-16","0.00","0.0","65","34"
"USW00093721","BALTIMORE WASHINGTON INTERNATIONAL AIRPORT, MD US","2016-11-17","0.00","0.0","62","35"
"USW00093721","BALTIMORE WASHINGTON INTERNATIONAL AIRPORT, MD US","2016-11-18","0.00","0.0","73","33"
"USW00093721","BALTIMORE WASHINGTON INTERNATIONAL AIRPORT, MD US","2016-11-19","0.00","0.0","73","34"
"USW00093721","BALTIMORE WASHINGTON INTERNATIONAL AIRPORT, MD US","2016-11-20","0.00","0.0","46","36"
"USW00093721","BALTIMORE WASHINGTON INTERNATIONAL AIRPORT, MD US","2016-11-21","0.00","0.0","44","32"
"USW00093721","BALTIMORE WASHINGTON INTERNATIONAL AIRPORT, MD US","2016-11-22","0.00","0.0","48","30"
"USW00093721","BALTIMORE WASHINGTON INTERNATIONAL AIRPORT, MD US","2016-11-23","0.00","0.0","53","23"
"USW00093721","BALTIMORE WASHINGTON INTERNATIONAL AIRPORT, MD US","2016-11-24","0.00","0.0","57","35"
"USW00093721","BALTIMORE WASHINGTON INTERNATIONAL AIRPORT, MD US","2016-11-25","0.00","0.0","55","35"
"USW00093721","BALTIMORE WASHINGTON INTERNATIONAL AIRPORT, MD US","2016-11-26","0.00","0.0","52","37"
"USW00093721","BALTIMORE WASHINGTON INTERNATIONAL AIRPORT, MD US","2016-11-27","0.00","0.0","52","30"
"USW00093721","BALTIMORE WASHINGTON INTERNATIONAL AIRPORT, MD US","2016-11-28","0.00","0.0","54","25"
"USW00093721","BALTIMORE WASHINGTON INTERNATIONAL AIRPORT, MD US","2016-11-29","0.32","0.0","58","47"
"USW00093721","BALTIMORE WASHINGTON INTERNATIONAL AIRPORT, MD US","2016-11-30","0.97","0.0","63","55"
"USW00093721","BALTIMORE WASHINGTON INTERNATIONAL AIRPORT, MD US","2016-12-01","0.09","0.0","61","44"
"USW00093721","BALTIMORE WASHINGTON INTERNATIONAL AIRPORT, MD US","2016-12-02","0.00","0.0","51","39"
"USW00093721","BALTIMORE WASHINGTON INTERNATIONAL AIRPORT, MD US","2016-12-03","0.00","0.0","50","40"
"USW00093721","BALTIMORE WASHINGTON INTERNATIONAL AIRPORT, MD US","2016-12-04","0.06","0.0","47","36"
"USW00093721","BALTIMORE WASHINGTON INTERNATIONAL AIRPORT, MD US","2016-12-05","0.24","0.0","54","38"
"USW00093721","BALTIMORE WASHINGTON INTERNATIONAL AIRPORT, MD US","2016-12-06","0.83","0.0","44","38"
"USW00093721","BALTIMORE WASHINGTON INTERNATIONAL AIRPORT, MD US","2016-12-07","0.01","0.0","51","31"
"USW00093721","BALTIMORE WASHINGTON INTERNATIONAL AIRPORT, MD US","2016-12-08","0.00","0.0","47","30"
"USW00093721","BALTIMORE WASHINGTON INTERNATIONAL AIRPORT, MD US","2016-12-09","0.00","0.0","39","27"
"USW00093721","BALTIMORE WASHINGTON INTERNATIONAL AIRPORT, MD US","2016-12-10","0.00","0.0","36","24"
"USW00093721","BALTIMORE WASHINGTON INTERNATIONAL AIRPORT, MD US","2016-12-11","0.00","0.0","41","24"
"USW00093721","BALTIMORE WASHINGTON INTERNATIONAL AIRPORT, MD US","2016-12-12","0.17","0.0","53","34"
"USW00093721","BALTIMORE WASHINGTON INTERNATIONAL AIRPORT, MD US","2016-12-13","0.00","0.0","44","33"
"USW00093721","BALTIMORE WASHINGTON INTERNATIONAL AIRPORT, MD US","2016-12-14","0.00","0.0","45","29"
"USW00093721","BALTIMORE WASHINGTON INTERNATIONAL AIRPORT, MD US","2016-12-15","0.00","0.0","37","14"
"USW00093721","BALTIMORE WASHINGTON INTERNATIONAL AIRPORT, MD US","2016-12-16","0.00","0.0","27","13"
"USW00093721","BALTIMORE WASHINGTON INTERNATIONAL AIRPORT, MD US","2016-12-17","0.58","0.0","35","27"
"USW00093721","BALTIMORE WASHINGTON INTERNATIONAL AIRPORT, MD US","2016-12-18","0.02","0.0","63","33"
"USW00093721","BALTIMORE WASHINGTON INTERNATIONAL AIRPORT, MD US","2016-12-19","0.00","0.0","35","28"
"USW00093721","BALTIMORE WASHINGTON INTERNATIONAL AIRPORT, MD US","2016-12-20","0.00","0.0","36","19"
"USW00093721","BALTIMORE WASHINGTON INTERNATIONAL AIRPORT, MD US","2016-12-21","0.00","0.0","48","21"
"USW00093721","BALTIMORE WASHINGTON INTERNATIONAL AIRPORT, MD US","2016-12-22","0.00","0.0","57","26"
"USW00093721","BALTIMORE WASHINGTON INTERNATIONAL AIRPORT, MD US","2016-12-23","0.00","0.0","46","26"
"USW00093721","BALTIMORE WASHINGTON INTERNATIONAL AIRPORT, MD US","2016-12-24","0.46","0.0","48","37"
"USW00093721","BALTIMORE WASHINGTON INTERNATIONAL AIRPORT, MD US","2016-12-25","0.00","0.0","50","27"
"USW00093721","BALTIMORE WASHINGTON INTERNATIONAL AIRPORT, MD US","2016-12-26","0.00","0.0","51","27"
"USW00093721","BALTIMORE WASHINGTON INTERNATIONAL AIRPORT, MD US","2016-12-27","0.02","0.0","66","47"
"USW00093721","BALTIMORE WASHINGTON INTERNATIONAL AIRPORT, MD US","2016-12-28","0.00","0.0","48","33"
"USW00093721","BALTIMORE WASHINGTON INTERNATIONAL AIRPORT, MD US","2016-12-29","0.29","0.0","48","31"
"USW00093721","BALTIMORE WASHINGTON INTERNATIONAL AIRPORT, MD US","2016-12-30","0.00","0.0","42","28"
"USW00093721","BALTIMORE WASHINGTON INTERNATIONAL AIRPORT, MD US","2016-12-31","0.00","0.0","48","25"
"USW00093721","BALTIMORE WASHINGTON INTERNATIONAL AIRPORT, MD US","2017-01-01","0.00","0.0","54","34"
"USW00093721","BALTIMORE WASHINGTON INTERNATIONAL AIRPORT, MD US","2017-01-02","0.43","0.0","43","38"
"USW00093721","BALTIMORE WASHINGTON INTERNATIONAL AIRPORT, MD US","2017-01-03","0.81","0.0","46","41"
"USW00093721","BALTIMORE WASHINGTON INTERNATIONAL AIRPORT, MD US","2017-01-04","0.01","0.0","55","32"
"USW00093721","BALTIMORE WASHINGTON INTERNATIONAL AIRPORT, MD US","2017-01-05","0.00","0.1","35","26"
"USW00093721","BALTIMORE WASHINGTON INTERNATIONAL AIRPORT, MD US","2017-01-06","0.01","0.1","33","24"
"USW00093721","BALTIMORE WASHINGTON INTERNATIONAL AIRPORT, MD US","2017-01-07","0.03","0.5","25","17"
"USW00093721","BALTIMORE WASHINGTON INTERNATIONAL AIRPORT, MD US","2017-01-08","0.00","0.0","23","13"
"USW00093721","BALTIMORE WASHINGTON INTERNATIONAL AIRPORT, MD US","2017-01-09","0.00","0.0","26","10"
"USW00093721","BALTIMORE WASHINGTON INTERNATIONAL AIRPORT, MD US","2017-01-10","0.04","0.0","40","16"
"USW00093721","BALTIMORE WASHINGTON INTERNATIONAL AIRPORT, MD US","2017-01-11","0.21","0.0","56","35"
"USW00093721","BALTIMORE WASHINGTON INTERNATIONAL AIRPORT, MD US","2017-01-12","0.03","0.0","70","49"
"USW00093721","BALTIMORE WASHINGTON INTERNATIONAL AIRPORT, MD US","2017-01-13","0.00","0.0","62","41"
"USW00093721","BALTIMORE WASHINGTON INTERNATIONAL AIRPORT, MD US","2017-01-14","0.26","0.0","41","31"
"USW00093721","BALTIMORE WASHINGTON INTERNATIONAL AIRPORT, MD US","2017-01-15","0.00","0.0","43","33"
"USW00093721","BALTIMORE WASHINGTON INTERNATIONAL AIRPORT, MD US","2017-01-16","0.00","0.0","42","32"
"USW00093721","BALTIMORE WASHINGTON INTERNATIONAL AIRPORT, MD US","2017-01-17","0.16","0.0","45","38"
"USW00093721","BALTIMORE WASHINGTON INTERNATIONAL AIRPORT, MD US","2017-01-18","0.00","0.0","57","40"
"USW00093721","BALTIMORE WASHINGTON INTERNATIONAL AIRPORT, MD US","2017-01-19","0.00","0.0","51","33"
"USW00093721","BALTIMORE WASHINGTON INTERNATIONAL AIRPORT, MD US","2017-01-20","0.02","0.0","45","32"
"USW00093721","BALTIMORE WASHINGTON INTERNATIONAL AIRPORT, MD US","2017-01-21","0.00","0.0","48","44"
"USW00093721","BALTIMORE WASHINGTON INTERNATIONAL AIRPORT, MD US","2017-01-22","0.07","0.0","51","45"
"USW00093721","BALTIMORE WASHINGTON INTERNATIONAL AIRPORT, MD US","2017-01-23","0.60","0.0","48","38"
"USW00093721","BALTIMORE WASHINGTON INTERNATIONAL AIRPORT, MD US","2017-01-24","0.01","0.0","49","37"
"USW00093721","BALTIMORE WASHINGTON INTERNATIONAL AIRPORT, MD US","2017-01-25","0.00","0.0","60","37"
"USW00093721","BALTIMORE WASHINGTON INTERNATIONAL AIRPORT, MD US","2017-01-26","0.00","0.0","57","37"
"USW00093721","BALTIMORE WASHINGTON INTERNATIONAL AIRPORT, MD US","2017-01-27","0.00","0.0","43","35"
"USW00093721","BALTIMORE WASHINGTON INTERNATIONAL AIRPORT, MD US","2017-01-28","0.00","0.0","46","29"
"USW00093721","BALTIMORE WASHINGTON INTERNATIONAL AIRPORT, MD US","2017-01-29","0.00","0.0","44","26"
"USW00093721","BALTIMORE WASHINGTON INTERNATIONAL AIRPORT, MD US","2017-01-30","0.00","0.0","38","25"
"USW00093721","BALTIMORE WASHINGTON INTERNATIONAL AIRPORT, MD US","2017-01-31","0.00","0.0","52","24"
"USW00093721","BALTIMORE WASHINGTON INTERNATIONAL AIRPORT, MD US","2017-02-01","0.00","0.0","49","29"
"USW00093721","BALTIMORE WASHINGTON INTERNATIONAL AIRPORT, MD US","2017-02-02","0.00","0.0","50","33"
"USW00093721","BALTIMORE WASHINGTON INTERNATIONAL AIRPORT, MD US","2017-02-03","0.00","0.0","37","27"
"USW00093721","BALTIMORE WASHINGTON INTERNATIONAL AIRPORT, MD US","2017-02-04","0.00","0.0","38","17"
"USW00093721","BALTIMORE WASHINGTON INTERNATIONAL AIRPORT, MD US","2017-02-05","0.00","0.0","51","28"
"USW00093721","BALTIMORE WASHINGTON INTERNATIONAL AIRPORT, MD US","2017-02-06","0.00","0.0","61","25"
"USW00093721","BALTIMORE WASHINGTON INTERNATIONAL AIRPORT, MD US","2017-02-07","0.00","0.0","72","37"
"USW00093721","BALTIMORE WASHINGTON INTERNATIONAL AIRPORT, MD US","2017-02-08","0.00","0.0","72","51"
"USW00093721","BALTIMORE WASHINGTON INTERNATIONAL AIRPORT, MD US","2017-02-09","0.24","0.0","51","24"
"USW00093721","BALTIMORE WASHINGTON INTERNATIONAL AIRPORT, MD US","2017-02-10","0.00","0.0","36","20"
"USW00093721","BALTIMORE WASHINGTON INTERNATIONAL AIRPORT, MD US","2017-02-11","0.00","0.0","53","29"
"USW00093721","BALTIMORE WASHINGTON INTERNATIONAL AIRPORT, MD US","2017-02-12","0.22","0.0","50","41"
"USW00093721","BALTIMORE WASHINGTON INTERNATIONAL AIRPORT, MD US","2017-02-13","0.00","0.0","44","27"
"USW00093721","BALTIMORE WASHINGTON INTERNATIONAL AIRPORT, MD US","2017-02-14","0.00","0.0","46","25"
"USW00093721","BALTIMORE WASHINGTON INTERNATIONAL AIRPORT, MD US","2017-02-15","0.00","0.0","54","28"
"USW00093721","BALTIMORE WASHINGTON INTERNATIONAL AIRPORT, MD US","2017-02-16","0.00","0.0","40","25"
"USW00093721","BALTIMORE WASHINGTON INTERNATIONAL AIRPORT, MD US","2017-02-17","0.00","0.0","51","20"
"USW00093721","BALTIMORE WASHINGTON INTERNATIONAL AIRPORT, MD US","2017-02-18","0.00","0.0","71","27"
"USW00093721","BALTIMORE WASHINGTON INTERNATIONAL AIRPORT, MD US","2017-02-19","0.00","0.0","71","49"
"USW00093721","BALTIMORE WASHINGTON INTERNATIONAL AIRPORT, MD US","2017-02-20","0.00","0.0","64","37"
"USW00093721","BALTIMORE WASHINGTON INTERNATIONAL AIRPORT, MD US","2017-02-21","0.00","0.0","54","35"
"USW00093721","BALTIMORE WASHINGTON INTERNATIONAL AIRPORT, MD US","2017-02-22","0.00","0.0","62","43"
"USW00093721","BALTIMORE WASHINGTON INTERNATIONAL AIRPORT, MD US","2017-02-23","0.00","0.0","77","45"
"USW00093721","BALTIMORE WASHINGTON INTERNATIONAL AIRPORT, MD US","2017-02-24","0.00","0.0","74","46"
"USW00093721","BALTIMORE WASHINGTON INTERNATIONAL AIRPORT, MD US","2017-02-25","0.75","0.0","75","43"
"USW00093721","BALTIMORE WASHINGTON INTERNATIONAL AIRPORT, MD US","2017-02-26","0.00","0.0","46","28"
"USW00093721","BALTIMORE WASHINGTON INTERNATIONAL AIRPORT, MD US","2017-02-27","0.00","0.0","56","24"
"USW00093721","BALTIMORE WASHINGTON INTERNATIONAL AIRPORT, MD US","2017-02-28","0.25","0.0","65","40"
"USW00093721","BALTIMORE WASHINGTON INTERNATIONAL AIRPORT, MD US","2017-03-01","0.02","0.0","75","55"
"USW00093721","BALTIMORE WASHINGTON INTERNATIONAL AIRPORT, MD US","2017-03-02","0.01","0.0","62","35"
"USW00093721","BALTIMORE WASHINGTON INTERNATIONAL AIRPORT, MD US","2017-03-03","0.00","0.0","42","28"
"USW00093721","BALTIMORE WASHINGTON INTERNATIONAL AIRPORT, MD US","2017-03-04","0.00","0.0","41","20"
"USW00093721","BALTIMORE WASHINGTON INTERNATIONAL AIRPORT, MD US","2017-03-05","0.00","0.0","41","18"
"USW00093721","BALTIMORE WASHINGTON INTERNATIONAL AIRPORT, MD US","2017-03-06","0.00","0.0","54","24"
"USW00093721","BALTIMORE WASHINGTON INTERNATIONAL AIRPORT, MD US","2017-03-07","0.06","0.0","70","44"
"USW00093721","BALTIMORE WASHINGTON INTERNATIONAL AIRPORT, MD US","2017-03-08","0.00","0.0","66","48"
"USW00093721","BALTIMORE WASHINGTON INTERNATIONAL AIRPORT, MD US","2017-03-09","0.00","0.0","71","46"
"USW00093721","BALTIMORE WASHINGTON INTERNATIONAL AIRPORT, MD US","2017-03-10","0.13","0.0","54","28"
"USW00093721","BALTIMORE WASHINGTON INTERNATIONAL AIRPORT, MD US","2017-03-11","0.00","0.0","37","20"
"USW00093721","BALTIMORE WASHINGTON INTERNATIONAL AIRPORT, MD US","2017-03-12","0.00","0.0","39","23"
"USW00093721","BALTIMORE WASHINGTON INTERNATIONAL AIRPORT, MD US","2017-03-13","0.28","1.6","40","21"
"USW00093721","BALTIMORE WASHINGTON INTERNATIONAL AIRPORT, MD US","2017-03-14","1.12","0.6","36","23"
"USW00093721","BALTIMORE WASHINGTON INTERNATIONAL AIRPORT, MD US","2017-03-15","0.00","0.0","31","20"
"USW00093721","BALTIMORE WASHINGTON INTERNATIONAL AIRPORT, MD US","2017-03-16","0.00","0.0","39","23"
